nombre_empleado,apellido_empleado,ventas_totales_empleado
Camila,Jiménez,7390
Sebastián,Romero,1156
Juan,Ramos,2407
Miguel,Ruiz,6332
Camila,Moreno,6470
María,Vargas,8227
Gabriela,Vargas,7087
Valentina,Castro,4887
Daniela,García,5366
Sofía,Mendoza,5724
Luis,Jiménez,4986
María,Rodríguez,9845
Sofía,Pérez,7013
Pedro,Moreno,3405
Daniela,García,5547
Miguel,Rodríguez,8765
Ricardo,García,2548
Sebastián,Rodríguez,8982
Luis,Romero,7420
Ana,Sánchez,3343
Isabela,Torres,5338
Laura,Martínez,1172
Sebastián,Pérez,1702
Daniela,Rodríguez,5431
Juan,Sánchez,1818
Andrés,Pérez,3900
Juan,Pérez,7081
Ricardo,Mendoza,1876
Isabela,García,9367
Andrés,Sánchez,5786
Ricardo,Jiménez,6194
Miguel,Jiménez,8175
Daniela,Mendoza,8527
Gabriela,Sánchez,1673
Fernanda,Álvarez,8353
Gabriela,Martínez,5981
Sebastián,Moreno,5679
Sebastián,Álvarez,1156
Ana,Rodríguez,1944
Carlos,Álvarez,6994
Andrés,Jiménez,3164
Miguel,Rodríguez,5712
Valentina,Romero,7378
Diego,Pérez,8775
Miguel,Martínez,9539
Gabriela,Martínez,6188
Valentina,Ruiz,9101
Camila,Torres,6928
Miguel,Romero,3795
Valentina,García,6382
Sebastián,García,9601
Isabela,Ruiz,9861
Luis,García,1657
Javier,Ruiz,7918
Fernanda,Vargas,8926
Valentina,Vargas,6593
Sebastián,Ruiz,8060
Laura,Díaz,4233
Isabela,Jiménez,3637
Ricardo,López,3845
Ana,Mendoza,1456
Miguel,Sánchez,2373
Camila,Pérez,9144
Laura,González,5552
Gabriela,Rodríguez,9835
Sebastián,Rodríguez,9502
Isabela,Moreno,6753
Laura,Martínez,8603
María,Álvarez,4270
Isabela,González,1138
Isabela,Ramos,8848
Andrés,Pérez,8526
Andrés,García,8674
Daniela,Jiménez,6720
Ana,Mendoza,3104
Daniela,González,7477
Miguel,Jiménez,3701
Ana,Ramos,1624
María,López,2360
Ricardo,Álvarez,7978
Gabriela,Mendoza,1841
Luis,Castro,7614
Pedro,Jiménez,4120
Daniela,Hernández,7946
Ana,Castillo,9023
Javier,Rodríguez,8258
Daniela,Ramos,9747
Miguel,Hernández,4348
Sofía,Castillo,5291
Ricardo,Torres,9267
Valentina,Vargas,8559
Gabriela,Sánchez,3795
Andrés,Mendoza,9008
Luis,Jiménez,7697
Carlos,Mendoza,9522
Fernanda,Ruiz,5071
Valentina,López,7403
Pedro,Martínez,3230
Luis,Jiménez,3429
Javier,Álvarez,4858
Luis,Rodríguez,6093
Luis,Vargas,6303
Laura,Jiménez,7723
Fernanda,Ruiz,1865
Diego,Hernández,3754
Pedro,Romero,5289
Carlos,Romero,5919
Daniela,Álvarez,3380
Diego,Torres,3800
Andrés,González,6085
María,Vargas,7911
Luis,Mendoza,1468
Andrés,Ruiz,5857
Gabriela,Moreno,3048
Sofía,Hernández,4157
Gabriela,Martínez,9179
Juan,Ruiz,7213
Luis,Sánchez,9319
Camila,Torres,8185
Miguel,Ramos,5279
Ricardo,Mendoza,6452
Valentina,Jiménez,2490
Valentina,Castillo,9242
Isabela,Sánchez,1801
Juan,Moreno,7646
Juan,Sánchez,2441
Carlos,Sánchez,3315
Andrés,González,4879
Ricardo,Romero,8135
Carlos,Martínez,6084
Miguel,López,1110
Valentina,Álvarez,8696
Gabriela,Díaz,2557
Camila,Hernández,6707
Diego,García,8622
Luis,Ramos,3347
Pedro,Castro,9565
Isabela,Pérez,5146
Juan,Pérez,4973
Ricardo,Pérez,7497
Javier,Díaz,4537
Daniela,Castillo,3837
Fernanda,Jiménez,2003
Isabela,Álvarez,9055
Javier,Jiménez,4588
Gabriela,Ruiz,3874
Sebastián,Moreno,5569
Ana,Hernández,9043
Pedro,Sánchez,6195
Andrés,Hernández,1892
Javier,Sánchez,7278
Daniela,Vargas,1344
Camila,Díaz,6343
Gabriela,Romero,7204
Daniela,Martínez,5315
Camila,Moreno,3784
Pedro,Moreno,4135
Laura,Sánchez,9439
María,Ruiz,1764
Daniela,Ruiz,3250
Ricardo,Martínez,2539
Ana,Torres,5986
Camila,Vargas,1788
Ricardo,Rodríguez,7264
Miguel,Moreno,7546
Ricardo,Moreno,9115
Pedro,Castro,2237
Camila,Martínez,9926
Sofía,López,5247
Laura,Torres,2815
Fernanda,Hernández,7041
Sofía,Rodríguez,8853
Isabela,Rodríguez,9982
Andrés,Sánchez,1337
Daniela,Sánchez,9878
Laura,Moreno,8297
Juan,Hernández,6102
Diego,Castro,3810
Gabriela,Castro,1328
Ricardo,Álvarez,8455
Sofía,Moreno,8312
Javier,López,2881
Miguel,Álvarez,6177
Gabriela,Hernández,8825
María,Pérez,1721
Isabela,Mendoza,9705
Isabela,Ruiz,3384
Luis,Torres,1736
Juan,Castro,6328
Isabela,Rodríguez,9693
Daniela,Díaz,8586
Andrés,Castro,8230
Camila,Castro,7109
Diego,Hernández,7989
Isabela,Castro,2721
Sebastián,Álvarez,1027
Luis,Romero,4213
Sofía,Moreno,7511
Diego,Vargas,7359
Ricardo,Díaz,1191
Laura,Ruiz,1182
Javier,Castro,8103
Pedro,Rodríguez,5107
Ricardo,Álvarez,1019
Ana,García,6940
Juan,Ramos,9392
Sofía,Rodríguez,4355
Fernanda,Jiménez,5108
Diego,Vargas,1545
Ana,Torres,8474
Sebastián,Sánchez,7011
Valentina,López,5255
Javier,Álvarez,4921
Ricardo,González,4387
Juan,Pérez,6090
Sofía,Romero,1071
Pedro,Martínez,6055
Sebastián,Martínez,5273
Valentina,Martínez,1737
Luis,Sánchez,7550
María,Ruiz,5604
Javier,González,9500
María,Álvarez,3096
Camila,Moreno,8753
Miguel,Mendoza,2716
Camila,Torres,6489
Diego,Sánchez,3903
Isabela,García,4437
Laura,Jiménez,7222
Camila,Ramos,9875
Pedro,Sánchez,4137
Carlos,Díaz,7118
Camila,Castro,5993
Valentina,Pérez,7459
Isabela,García,5792
Miguel,Pérez,6789
Andrés,Rodríguez,8135
Ana,Vargas,4400
María,Álvarez,2031
Daniela,Castillo,5745
Miguel,Ramos,7470
Ana,Vargas,6185
Carlos,Vargas,8746
Sebastián,Mendoza,1724
Daniela,García,2589
Laura,Castillo,1746
Sebastián,Martínez,2432
Camila,Jiménez,7708
María,Álvarez,5806
Luis,Martínez,6480
Andrés,Moreno,2831
Ricardo,Moreno,8789
Juan,Vargas,4613
Pedro,González,2115
Camila,García,2367
Sofía,Sánchez,1746
Gabriela,Castro,8478
Diego,Ramos,9478
Ricardo,Romero,1278
Luis,Sánchez,7350
Andrés,Mendoza,2451
Sofía,Castillo,5728
Gabriela,Pérez,4148
Sebastián,González,2389
Daniela,Romero,9079
Diego,Díaz,2988
Daniela,Ramos,2000
Isabela,Vargas,7846
Daniela,Vargas,7326
Camila,García,3840
Pedro,Mendoza,9092
Daniela,Hernández,2920
Ricardo,Vargas,9046
Camila,Castillo,5555
Fernanda,Sánchez,6468
Luis,Romero,1062
Diego,Ruiz,1859
Isabela,Moreno,3208
Isabela,Álvarez,2464
Juan,López,2645
María,Romero,9262
Carlos,Moreno,1392
María,Mendoza,5797
Laura,Sánchez,3878
Ana,Jiménez,3742
Miguel,Sánchez,5122
Pedro,López,6142
Pedro,Álvarez,2706
Ana,Castro,2263
Javier,Vargas,9589
Daniela,Mendoza,4453
Javier,Castro,7356
Fernanda,Ruiz,7551
María,Vargas,1612
María,Castillo,9230
Isabela,Mendoza,9227
Isabela,Moreno,9873
Ricardo,Vargas,3985
Carlos,Álvarez,2709
Isabela,Sánchez,8815
Camila,Jiménez,1063
Diego,Álvarez,1497
Gabriela,Díaz,1174
Juan,González,3265
Fernanda,Castillo,8338
Andrés,Rodríguez,1468
Javier,Martínez,3905
Fernanda,García,6082
Luis,Rodríguez,6290
Fernanda,Hernández,2186
Sebastián,Vargas,7495
Sebastián,Castro,9795
Ricardo,Moreno,6266
Sebastián,Álvarez,6554
María,Castillo,5213
Carlos,Vargas,7476
Camila,Castro,5706
Gabriela,Romero,2131
Daniela,Moreno,6195
Carlos,Díaz,6676
Valentina,Sánchez,4485
Andrés,Hernández,9959
Valentina,Castillo,3661
Sofía,Álvarez,5315
Sofía,Hernández,3869
Daniela,Castro,1535
Carlos,Álvarez,1478
Juan,Hernández,7157
Daniela,López,2078
Ana,Rodríguez,2185
Ricardo,Sánchez,3833
María,Ramos,1215
Laura,García,3574
Isabela,Mendoza,9284
Camila,García,6933
Laura,Hernández,8824
Ana,Ramos,6872
Luis,Sánchez,8606
Luis,Moreno,2330
María,Moreno,9835
Juan,Ramos,9103
Sofía,Romero,6631
María,Torres,4085
María,Vargas,4305
Andrés,Mendoza,3848
Sebastián,Díaz,3776
Ricardo,Mendoza,6915
Andrés,Moreno,6897
Daniela,Torres,7000
Sebastián,Castro,7748
Luis,Vargas,9760
Ricardo,Castro,8342
María,Díaz,3561
Camila,Romero,7986
Sofía,Martínez,6057
Diego,García,8263
Sebastián,Hernández,4638
Pedro,Jiménez,4410
Camila,López,6406
Miguel,Moreno,9503
Diego,García,2993
Pedro,Sánchez,8022
Miguel,Martínez,8517
Fernanda,García,3762
Diego,Pérez,8885
Miguel,González,5037
Sofía,Moreno,6285
Camila,Rodríguez,6757
Ricardo,Vargas,3647
Diego,García,8644
Javier,Romero,4647
Valentina,Romero,9136
Daniela,Mendoza,6740
Javier,Díaz,9866
Ana,Rodríguez,3234
Ricardo,Mendoza,2577
Andrés,Vargas,5780
Sofía,Jiménez,9126
Sofía,Hernández,4629
Juan,Moreno,8532
Pedro,Vargas,6472
Andrés,Hernández,9081
Laura,Martínez,8161
Daniela,Castro,1742
Laura,Castillo,6431
Andrés,López,5114
Ana,Ramos,3653
Valentina,Pérez,3170
Laura,Rodríguez,4381
Sofía,Castro,1481
María,Álvarez,6815
Fernanda,Mendoza,9003
Ricardo,Ruiz,1350
Miguel,Castro,5113
María,Ramos,6396
Javier,Romero,8129
Daniela,Jiménez,5325
Fernanda,García,5521
Juan,Mendoza,2628
Camila,Mendoza,6973
Ana,Mendoza,7187
Ana,Jiménez,9288
Ricardo,Martínez,4699
María,Ruiz,6696
Laura,Mendoza,9932
Miguel,Moreno,5476
Gabriela,Jiménez,8349
Camila,Castro,1341
Valentina,Moreno,1119
Diego,Torres,9051
Luis,Pérez,6307
Laura,Castillo,3040
Valentina,Ramos,3479
Miguel,Moreno,1705
Luis,Castro,1119
Ana,Moreno,6343
Fernanda,Álvarez,4203
Sebastián,Castro,6946
Ricardo,Torres,9776
Miguel,Mendoza,6279
Luis,Ramos,3307
Andrés,Martínez,5253
Andrés,Álvarez,6204
Sofía,Díaz,6650
Daniela,Álvarez,6746
Javier,Moreno,7447
Diego,Díaz,1865
Pedro,Díaz,5550
Isabela,Vargas,6717
María,Álvarez,8577
Daniela,Romero,4653
Juan,Castillo,9568
Ana,Álvarez,6408
María,Castro,1408
Daniela,Rodríguez,9599
Luis,García,4403
Sofía,Martínez,5298
Pedro,Ramos,1883
Sebastián,Ramos,6247
Laura,Mendoza,1040
Javier,Moreno,4443
Luis,Rodríguez,8350
Carlos,Pérez,6350
Gabriela,Rodríguez,6345
Isabela,González,4888
Gabriela,Vargas,3075
Juan,Pérez,9998
Andrés,García,1990
Daniela,Vargas,8022
Pedro,Vargas,2354
Isabela,Castro,2377
María,Vargas,1995
Juan,Jiménez,7996
Camila,Romero,6222
Pedro,Castillo,7825
María,Castro,7395
Ana,Álvarez,4286
Sebastián,Mendoza,8972
Fernanda,Vargas,4996
Ricardo,Romero,2230
María,Rodríguez,2170
Camila,Jiménez,9954
Juan,Castro,1937
Daniela,Álvarez,1655
Carlos,Castro,5658
Laura,Díaz,2285
Gabriela,Díaz,2915
Isabela,García,9246
Isabela,Díaz,7537
Gabriela,Mendoza,9995
Fernanda,López,7765
María,González,3979
Miguel,Díaz,4532
Sofía,Díaz,2668
Pedro,Moreno,6571
Sofía,González,9986
Laura,García,6459
Sebastián,Ruiz,5349
Sofía,Rodríguez,6099
Valentina,Martínez,2105
Laura,Martínez,6030
Miguel,López,5677
Andrés,Hernández,5244
Carlos,Hernández,9548
Laura,Jiménez,7616
Diego,Hernández,8835
Sofía,Pérez,1948
Miguel,Vargas,6810
María,Ramos,2962
Pedro,Vargas,3194
Pedro,Jiménez,9980
Laura,Ruiz,8187
María,Hernández,7316
Luis,Jiménez,1554
Ricardo,Ramos,5938
Gabriela,Hernández,9700
Ana,Díaz,4595
Luis,Mendoza,1096
Javier,Martínez,8135
Sofía,Pérez,9508
Sebastián,Moreno,1824
Juan,Torres,9323
Sebastián,García,7759
Camila,Jiménez,3375
Juan,Hernández,8142
Sofía,Vargas,3155
Juan,López,1731
Ana,Romero,8305
Daniela,García,9009
María,Moreno,9603
Daniela,Moreno,2080
Diego,Moreno,6346
Pedro,Díaz,2346
Diego,Mendoza,1750
Diego,Romero,4636
Diego,Rodríguez,4669
Sebastián,Martínez,4205
Luis,López,6350
Isabela,Vargas,4894
Fernanda,Romero,5220
Pedro,González,3121
Carlos,Castro,9271
Isabela,González,5938
Luis,González,7630
Miguel,Castillo,9661
Gabriela,Sánchez,9539
Diego,Pérez,7119
Camila,López,4492
Ana,Castillo,6338
Camila,Álvarez,8262
Javier,Vargas,5656
Gabriela,García,6250
Isabela,Pérez,3280
Camila,Ruiz,8483
Carlos,Sánchez,2725
Isabela,Martínez,9690
Pedro,Pérez,6329
Pedro,Vargas,5271
Javier,López,9768
Fernanda,García,1581
Andrés,Ramos,3395
Camila,Sánchez,6351
Valentina,Pérez,5527
Luis,Hernández,7232
María,Pérez,4661
Javier,Ruiz,8275
Ana,Moreno,3477
Andrés,Moreno,5371
Isabela,Torres,5700
María,Torres,9866
Diego,Castro,2864
Sofía,Romero,5370
Fernanda,Hernández,8927
Laura,Mendoza,1505
Miguel,Vargas,5084
Laura,Rodríguez,2561
Isabela,Díaz,1970
Valentina,Pérez,6103
Laura,Castillo,6064
Diego,Álvarez,4399
Juan,Ruiz,2427
Ana,Sánchez,6497
Pedro,Rodríguez,7076
Pedro,Castillo,5668
Miguel,Rodríguez,3526
Carlos,Rodríguez,1901
Carlos,Hernández,1537
Laura,Rodríguez,7212
Sebastián,González,4278
Luis,Díaz,4141
María,Jiménez,3094
María,Castillo,8117
Luis,Moreno,4008
Sofía,Ruiz,5399
Isabela,Martínez,5794
Pedro,Vargas,8433
Isabela,Rodríguez,3335
Laura,Castro,6172
María,García,8872
Valentina,Álvarez,8548
Luis,Jiménez,4051
Ana,Ramos,9172
María,Pérez,5211
Sebastián,Martínez,9901
Andrés,García,1473
Laura,Jiménez,9518
Daniela,Sánchez,8243
Daniela,Rodríguez,8709
María,Torres,6322
Isabela,Rodríguez,6775
Sebastián,Castro,2065
Luis,Castillo,9815
Pedro,Hernández,5569
Sofía,López,2839
María,Jiménez,7211
Valentina,Rodríguez,8804
Sebastián,González,2666
Valentina,Ruiz,8802
Diego,Castro,7500
Daniela,García,7669
Valentina,Díaz,6165
Laura,Sánchez,2789
Isabela,Díaz,5431
Juan,Castro,3832
Luis,Torres,4320
Daniela,García,3488
Ana,Ruiz,7955
Javier,García,5614
Miguel,López,7971
Carlos,Castillo,1763
Isabela,Hernández,4678
Valentina,Torres,2060
Juan,Martínez,7531
Laura,Rodríguez,3049
Carlos,Moreno,5707
Juan,González,1826
Valentina,Castro,2852
Valentina,Ruiz,1399
Camila,Ruiz,1283
Carlos,Romero,7069
Javier,Sánchez,7125
Luis,Pérez,7711
Valentina,Pérez,5936
Isabela,Moreno,9235
Pedro,Díaz,6510
Sofía,Jiménez,1253
Isabela,Torres,9258
Miguel,Vargas,8247
Sebastián,Díaz,8955
Javier,López,3499
Luis,Álvarez,8466
Luis,Castillo,4900
Gabriela,Vargas,7318
Juan,Álvarez,1559
Pedro,Castro,6731
Gabriela,Castillo,9139
Sebastián,Torres,1491
Daniela,Martínez,6731
Isabela,Vargas,5644
Isabela,Hernández,2720
Luis,Vargas,3327
Ricardo,Vargas,4041
Valentina,Mendoza,9606
Miguel,Romero,6726
Juan,Castillo,1782
Sebastián,Ruiz,1893
Isabela,Martínez,9589
Juan,Moreno,7183
Luis,Ramos,8114
Diego,López,9407
Isabela,Castillo,6052
Sebastián,González,9890
María,Hernández,1609
Gabriela,Castro,8478
Luis,Díaz,7053
Valentina,López,9014
Andrés,Díaz,3364
María,López,6411
Pedro,Romero,2097
Fernanda,Jiménez,6508
Luis,Castro,5244
Sofía,Moreno,5173
Sebastián,Hernández,4797
Pedro,García,3810
Miguel,Castro,6047
María,González,1722
Isabela,García,7827
Andrés,Díaz,7246
Pedro,Martínez,4968
Isabela,Moreno,2926
Isabela,Castro,1900
Ricardo,Castro,5831
Luis,López,5768
Fernanda,Torres,8864
Daniela,Álvarez,7455
Miguel,González,8652
Javier,Jiménez,9376
Laura,Álvarez,1946
María,Jiménez,4642
Carlos,Hernández,2354
Laura,Pérez,3819
Ana,Ramos,3086
Laura,Castro,3665
Fernanda,Rodríguez,9627
Miguel,Castro,4822
Diego,Moreno,2952
Javier,Ramos,6102
Isabela,Castro,8300
Miguel,Vargas,8625
Valentina,Moreno,4521
Laura,Rodríguez,1963
Ricardo,Castillo,7105
Miguel,Torres,7852
Valentina,López,7411
Diego,Pérez,9538
Sofía,Pérez,2587
Pedro,Vargas,5472
Carlos,López,1923
Laura,Sánchez,1561
Ana,García,3401
Fernanda,Vargas,6670
Carlos,García,6787
Sebastián,Mendoza,4847
Luis,Álvarez,4317
Gabriela,González,3060
Ricardo,Castro,4363
Laura,González,4767
Gabriela,Moreno,1659
Camila,Jiménez,7043
Diego,García,7111
Fernanda,Mendoza,4981
Andrés,García,6998
Andrés,Jiménez,7919
Carlos,Jiménez,4518
Ricardo,Ruiz,3553
Andrés,Ruiz,5304
Miguel,Castro,8868
Diego,Martínez,6644
Ricardo,Jiménez,2190
Carlos,Castillo,1395
Ana,Ramos,8513
Gabriela,Romero,1241
Laura,Castillo,8442
Laura,Ruiz,6917
Isabela,Vargas,8377
Laura,Jiménez,3179
Miguel,Ramos,2837
Pedro,Ruiz,5289
Camila,Moreno,7523
Sofía,Díaz,3065
Diego,López,8935
Pedro,Torres,8794
Sebastián,Pérez,7157
Pedro,Hernández,3202
Pedro,Rodríguez,4597
Sofía,Jiménez,4795
Gabriela,Álvarez,1244
Pedro,Vargas,1349
Javier,Torres,3146
Luis,Jiménez,2201
Ricardo,Rodríguez,3502
Javier,Ramos,6289
Valentina,Vargas,6649
Juan,Torres,3413
Diego,Álvarez,9640
Diego,Álvarez,4910
Camila,Moreno,7298
Andrés,Castro,8199
Pedro,Martínez,1545
Luis,Romero,2200
Daniela,Álvarez,7446
Ana,Pérez,5653
Valentina,Castillo,3276
Juan,Ruiz,5230
Fernanda,Vargas,3994
Camila,López,8737
Valentina,López,1108
Carlos,Ramos,3547
Valentina,Torres,4480
Javier,Moreno,1162
Gabriela,López,4431
Daniela,Romero,7682
Carlos,Castillo,6348
Ana,González,2123
Miguel,Sánchez,3860
Andrés,Ruiz,9914
Miguel,Rodríguez,7083
Ana,Sánchez,4177
Diego,Castro,1141
Daniela,González,3942
Fernanda,González,6159
Carlos,López,6082
Valentina,Rodríguez,9137
Pedro,Ruiz,6437
Laura,Torres,2802
Miguel,Mendoza,7585
Javier,Torres,7196
Fernanda,Rodríguez,3591
Ricardo,Jiménez,1050
Juan,Mendoza,9950
Andrés,Jiménez,5063
Laura,Álvarez,9223
Fernanda,Ruiz,5514
Daniela,Ruiz,7416
Camila,Ramos,1788
Javier,Mendoza,5302
Valentina,Torres,9102
Pedro,Álvarez,9934
Gabriela,Castro,6429
Sofía,Díaz,7071
Juan,Romero,6242
Pedro,Jiménez,7536
Carlos,López,6197
Sofía,Mendoza,1796
Valentina,Hernández,3377
Daniela,Díaz,7824
Carlos,López,2576
Pedro,Martínez,9625
Laura,García,7800
Ricardo,García,5372
Camila,Castro,4988
Diego,Díaz,6254
Isabela,Mendoza,7804
Juan,Vargas,2278
Isabela,Romero,4115
Ana,Pérez,9846
Daniela,Romero,6531
Isabela,Mendoza,7218
Luis,Mendoza,1407
Luis,García,6581
María,Sánchez,6218
Valentina,Jiménez,8326
Ana,Díaz,1221
Isabela,López,9814
Valentina,Castro,5261
Daniela,Pérez,4637
Gabriela,Díaz,5400
Carlos,Rodríguez,5090
Daniela,Hernández,1757
Carlos,Martínez,7019
Pedro,Díaz,3731
Sebastián,Sánchez,8101
Pedro,Castillo,8533
Ricardo,Rodríguez,1349
Ana,Sánchez,4956
Andrés,Díaz,8258
Laura,Ruiz,8867
Diego,Ruiz,7520
Luis,Rodríguez,1312
Ricardo,Martínez,7372
Ricardo,Martínez,6528
Camila,Ruiz,5443
Miguel,Vargas,9957
Valentina,López,9124
Ana,López,2737
Ricardo,Torres,2577
María,Díaz,9714
Gabriela,Vargas,9546
Javier,Sánchez,8464
Fernanda,Romero,2445
Daniela,Mendoza,3723
Andrés,López,1505
Isabela,Hernández,1295
Juan,Ruiz,6297
Isabela,Martínez,2779
María,Ruiz,5537
Carlos,Ramos,9677
Miguel,Martínez,4174
Daniela,Moreno,9250
Isabela,Pérez,2308
Pedro,Vargas,1036
Ricardo,López,3450
Laura,González,4330
Juan,Jiménez,7326
Juan,Díaz,6381
Andrés,Moreno,2449
Valentina,Álvarez,2765
Laura,Jiménez,7496
Camila,Álvarez,8522
Gabriela,Díaz,4751
Miguel,Ruiz,6574
Ana,Díaz,8479
Pedro,Jiménez,4893
Camila,Moreno,2793
Sebastián,Pérez,3141
Sebastián,Ruiz,1680
Miguel,Ramos,6678
Ana,García,2229
Isabela,Torres,5421
Ricardo,Sánchez,1822
Andrés,Moreno,5508
Isabela,Romero,8680
Diego,Ruiz,6456
Juan,Sánchez,4470
Isabela,Vargas,8431
Sebastián,Sánchez,2868
Valentina,Álvarez,2576
Fernanda,Pérez,9471
Ana,Díaz,2944
Andrés,Romero,5995
Andrés,Sánchez,2283
Carlos,González,7749
Luis,Mendoza,2124
Diego,Castro,9363
Gabriela,Pérez,9931
Daniela,Hernández,4198
Gabriela,Romero,4044
Andrés,Mendoza,5345
Miguel,Ruiz,4318
Valentina,Álvarez,4640
Juan,Mendoza,4204
Sofía,Moreno,2637
Laura,Álvarez,2326
Ricardo,López,9426
María,Torres,9391
Sofía,Ruiz,8818
Sebastián,Ruiz,9163
Camila,Torres,7481
Ricardo,Rodríguez,1719
Miguel,Ruiz,6176
Ricardo,López,1501
Valentina,Moreno,5236
Javier,Moreno,9616
Gabriela,Torres,1623
Andrés,Hernández,1558
Isabela,Sánchez,4089
Carlos,Martínez,1992
Luis,Pérez,4770
Daniela,López,8015
Carlos,Díaz,7920
Isabela,Rodríguez,2065
Diego,Ruiz,8703
María,Díaz,8344
Sebastián,Pérez,4938
Pedro,López,6984
María,Castro,6276
Laura,Díaz,5708
Ricardo,Díaz,3639
Fernanda,Castro,4372
Miguel,Martínez,2520
Juan,Castillo,4918
Ana,Castro,3619
Gabriela,Pérez,9255
Andrés,Jiménez,7967
Sofía,Rodríguez,4979
Ricardo,García,1666
Diego,Rodríguez,3257
Ana,Castro,5165
Daniela,Jiménez,9109
Pedro,Torres,6293
Juan,García,3724
Valentina,Mendoza,6666
María,Jiménez,9246
Isabela,García,1596
Valentina,González,1395
Juan,Pérez,2006
Carlos,Pérez,6059
Ricardo,Rodríguez,8414
Gabriela,Ruiz,7788
Andrés,Díaz,6279
Valentina,Ramos,2184
Ricardo,Díaz,4609
Sebastián,Díaz,5250
Laura,López,8569
Miguel,Castillo,8589
Juan,Vargas,6085
Pedro,Romero,9667
Sofía,Jiménez,8498
Diego,Torres,3768
Andrés,Jiménez,5290
Ricardo,González,8941
Miguel,Torres,1253
Daniela,Castillo,4924
Ana,Romero,2679
Daniela,Jiménez,9834
Isabela,Torres,3254
Fernanda,Moreno,7813
Javier,Torres,1335
Fernanda,Ramos,7144
Ana,Rodríguez,9581
Juan,Castro,4045
Luis,Castro,9232
Sebastián,Castillo,4287
Andrés,López,1426
Luis,Castillo,4787
Miguel,Martínez,1296
Pedro,Martínez,3616
Gabriela,Álvarez,2182
Gabriela,Castillo,1373
Juan,Álvarez,6205
Isabela,Moreno,2784
Valentina,Torres,1929
Daniela,López,8531
Gabriela,Álvarez,7931
Javier,Álvarez,8144
Laura,Romero,3484
Sebastián,Castro,1607
Sebastián,Ramos,8194
Javier,Moreno,7902
María,Castro,4863
Sofía,Rodríguez,9421
Isabela,Castillo,6563
Luis,Castro,7248
María,Moreno,6706
Sofía,Castro,6559
Gabriela,González,5684
Andrés,Ruiz,5521
Gabriela,Jiménez,4532
Luis,López,9805
Valentina,Vargas,3458
Sofía,Vargas,1773
Ricardo,Jiménez,3704
Valentina,Castro,7311
Miguel,Romero,5655
Luis,González,3715
Sofía,Torres,8928
Ana,González,5450
Pedro,Martínez,9721
Diego,Álvarez,5513
Valentina,Pérez,8131
Diego,Rodríguez,8521
